date,model_id,likes,downloads,downloads_all_time,likes_delta,downloads_delta
2024-10-01,neuralmagic/bge-large-en-v1.5-sparse,3,371,27322,0,4
2024-10-02,neuralmagic/bge-large-en-v1.5-sparse,3,395,27350,0,28
2024-10-03,neuralmagic/bge-large-en-v1.5-sparse,3,426,27386,0,36
2024-10-04,neuralmagic/bge-large-en-v1.5-sparse,3,428,27390,0,4
2024-10-05,neuralmagic/bge-large-en-v1.5-sparse,3,430,27396,0,6
2024-10-06,neuralmagic/bge-large-en-v1.5-sparse,3,432,27404,0,8
2024-10-07,neuralmagic/bge-large-en-v1.5-sparse,3,435,27412,0,8
2024-10-08,neuralmagic/bge-large-en-v1.5-sparse,3,437,27420,0,8
2024-11-21,neuralmagic/bge-large-en-v1.5-sparse,3,153,27660,0,240
2024-11-22,neuralmagic/bge-large-en-v1.5-sparse,3,153,27664,0,4
2024-11-23,neuralmagic/bge-large-en-v1.5-sparse,3,161,27676,0,12
2024-11-24,neuralmagic/bge-large-en-v1.5-sparse,3,157,27680,0,4
2024-11-25,neuralmagic/bge-large-en-v1.5-sparse,3,157,27684,0,4
2024-11-26,neuralmagic/bge-large-en-v1.5-sparse,3,160,27691,0,7
2024-11-27,neuralmagic/bge-large-en-v1.5-sparse,3,161,27697,0,6
2024-11-28,neuralmagic/bge-large-en-v1.5-sparse,3,165,27705,0,8
2024-11-29,neuralmagic/bge-large-en-v1.5-sparse,3,165,27709,0,4
2024-11-30,neuralmagic/bge-large-en-v1.5-sparse,3,163,27713,0,4
2024-12-01,neuralmagic/bge-large-en-v1.5-sparse,3,163,27717,0,4
2024-12-02,neuralmagic/bge-large-en-v1.5-sparse,3,167,27725,0,8
2024-12-03,neuralmagic/bge-large-en-v1.5-sparse,3,167,27729,0,4
2024-12-04,neuralmagic/bge-large-en-v1.5-sparse,3,169,27737,0,8
2024-12-05,neuralmagic/bge-large-en-v1.5-sparse,3,169,27741,0,4
2024-12-06,neuralmagic/bge-large-en-v1.5-sparse,3,175,27751,0,10
2024-12-07,neuralmagic/bge-large-en-v1.5-sparse,3,168,27755,0,4
2024-12-08,neuralmagic/bge-large-en-v1.5-sparse,3,170,27761,0,6
2024-12-09,neuralmagic/bge-large-en-v1.5-sparse,3,170,27765,0,4
2024-12-10,neuralmagic/bge-large-en-v1.5-sparse,3,167,27769,0,4
2024-12-11,neuralmagic/bge-large-en-v1.5-sparse,3,166,27774,0,5
2024-12-12,neuralmagic/bge-large-en-v1.5-sparse,3,166,27778,0,4
2024-12-13,neuralmagic/bge-large-en-v1.5-sparse,3,166,27782,0,4
2024-12-14,neuralmagic/bge-large-en-v1.5-sparse,3,166,27786,0,4
2024-12-15,neuralmagic/bge-large-en-v1.5-sparse,3,173,27798,0,12
2024-12-16,neuralmagic/bge-large-en-v1.5-sparse,3,173,27802,0,4
2024-12-17,neuralmagic/bge-large-en-v1.5-sparse,3,172,27806,0,4
2024-12-18,neuralmagic/bge-large-en-v1.5-sparse,3,202,27842,0,36
2024-12-19,neuralmagic/bge-large-en-v1.5-sparse,3,211,27855,0,13
2024-12-20,neuralmagic/bge-large-en-v1.5-sparse,3,212,27864,0,9
2024-12-21,neuralmagic/bge-large-en-v1.5-sparse,3,209,27865,0,1
2024-12-22,neuralmagic/bge-large-en-v1.5-sparse,3,216,27876,0,11
2024-12-23,neuralmagic/bge-large-en-v1.5-sparse,3,213,27885,0,9
2024-12-24,neuralmagic/bge-large-en-v1.5-sparse,3,216,27892,0,7
2024-12-25,neuralmagic/bge-large-en-v1.5-sparse,3,216,27896,0,4
2024-12-26,neuralmagic/bge-large-en-v1.5-sparse,3,215,27900,0,4
2024-12-27,neuralmagic/bge-large-en-v1.5-sparse,3,213,27904,0,4
2024-12-28,neuralmagic/bge-large-en-v1.5-sparse,3,210,27911,0,7
2024-12-29,neuralmagic/bge-large-en-v1.5-sparse,3,210,27915,0,4
2024-12-30,neuralmagic/bge-large-en-v1.5-sparse,3,212,27921,0,6
2024-12-31,neuralmagic/bge-large-en-v1.5-sparse,3,215,27928,0,7
2025-01-01,neuralmagic/bge-large-en-v1.5-sparse,3,224,27945,0,17
2025-01-02,neuralmagic/bge-large-en-v1.5-sparse,3,236,27961,0,16
2025-01-03,neuralmagic/bge-large-en-v1.5-sparse,3,231,27964,0,3
2025-01-04,neuralmagic/bge-large-en-v1.5-sparse,3,233,27970,0,6
2025-01-05,neuralmagic/bge-large-en-v1.5-sparse,3,227,27974,0,4
2025-01-06,neuralmagic/bge-large-en-v1.5-sparse,3,230,27981,0,7
2025-01-07,neuralmagic/bge-large-en-v1.5-sparse,3,234,27991,0,10
2025-01-08,neuralmagic/bge-large-en-v1.5-sparse,3,234,27995,0,4
2025-01-09,neuralmagic/bge-large-en-v1.5-sparse,3,230,27995,0,0
2025-01-10,neuralmagic/bge-large-en-v1.5-sparse,3,228,27999,0,4
2025-01-11,neuralmagic/bge-large-en-v1.5-sparse,3,229,28003,0,4
2025-01-12,neuralmagic/bge-large-en-v1.5-sparse,3,250,28028,0,25
2025-01-13,neuralmagic/bge-large-en-v1.5-sparse,3,253,28035,0,7
2025-01-14,neuralmagic/bge-large-en-v1.5-sparse,3,245,28039,0,4
2025-01-15,neuralmagic/bge-large-en-v1.5-sparse,3,261,28059,0,20
2025-01-16,neuralmagic/bge-large-en-v1.5-sparse,3,278,28080,0,21
2025-01-17,neuralmagic/bge-large-en-v1.5-sparse,3,250,28084,0,4
2025-01-18,neuralmagic/bge-large-en-v1.5-sparse,3,241,28096,0,12
2025-01-19,neuralmagic/bge-large-en-v1.5-sparse,3,256,28115,0,19
2025-01-20,neuralmagic/bge-large-en-v1.5-sparse,3,267,28131,0,16
2025-01-21,neuralmagic/bge-large-en-v1.5-sparse,3,262,28136,0,5
2025-01-22,neuralmagic/bge-large-en-v1.5-sparse,3,279,28158,0,22
2025-01-23,neuralmagic/bge-large-en-v1.5-sparse,3,294,28182,0,24
2025-01-24,neuralmagic/bge-large-en-v1.5-sparse,3,309,28201,0,19
2025-01-25,neuralmagic/bge-large-en-v1.5-sparse,3,319,28215,0,14
2025-01-26,neuralmagic/bge-large-en-v1.5-sparse,3,337,28237,0,22
2025-01-27,neuralmagic/bge-large-en-v1.5-sparse,3,352,28259,0,22
2025-01-28,neuralmagic/bge-large-en-v1.5-sparse,3,373,28284,0,25
2025-01-29,neuralmagic/bge-large-en-v1.5-sparse,3,385,28302,0,18
2025-01-30,neuralmagic/bge-large-en-v1.5-sparse,3,394,28318,0,16
2025-01-31,neuralmagic/bge-large-en-v1.5-sparse,3,394,28331,0,13
2025-02-01,neuralmagic/bge-large-en-v1.5-sparse,3,390,28335,0,4
2025-02-02,neuralmagic/bge-large-en-v1.5-sparse,3,379,28343,0,8
2025-02-03,neuralmagic/bge-large-en-v1.5-sparse,3,386,28350,0,7
2025-02-04,neuralmagic/bge-large-en-v1.5-sparse,3,385,28355,0,5
2025-02-05,neuralmagic/bge-large-en-v1.5-sparse,3,386,28363,0,8
2025-02-06,neuralmagic/bge-large-en-v1.5-sparse,3,380,28367,0,4
2025-02-07,neuralmagic/bge-large-en-v1.5-sparse,3,377,28368,0,1
2025-02-08,neuralmagic/bge-large-en-v1.5-sparse,3,370,28368,0,0
2025-02-09,neuralmagic/bge-large-en-v1.5-sparse,3,358,28368,0,0
2025-02-10,neuralmagic/bge-large-en-v1.5-sparse,3,355,28369,0,1
2025-02-11,neuralmagic/bge-large-en-v1.5-sparse,3,345,28369,0,0
2025-02-12,neuralmagic/bge-large-en-v1.5-sparse,3,340,28371,0,2
2025-02-13,neuralmagic/bge-large-en-v1.5-sparse,3,336,28371,0,0
2025-02-14,neuralmagic/bge-large-en-v1.5-sparse,3,320,28375,0,4
2025-02-15,neuralmagic/bge-large-en-v1.5-sparse,3,299,28375,0,0
2025-02-16,neuralmagic/bge-large-en-v1.5-sparse,3,297,28377,0,2
2025-02-17,neuralmagic/bge-large-en-v1.5-sparse,3,282,28377,0,0
2025-02-18,neuralmagic/bge-large-en-v1.5-sparse,3,267,28378,0,1
2025-02-19,neuralmagic/bge-large-en-v1.5-sparse,3,251,28378,0,0
2025-02-20,neuralmagic/bge-large-en-v1.5-sparse,3,250,28381,0,3
2025-02-21,neuralmagic/bge-large-en-v1.5-sparse,3,227,28381,0,0
2025-02-23,neuralmagic/bge-large-en-v1.5-sparse,3,185,28382,0,1
2025-02-24,neuralmagic/bge-large-en-v1.5-sparse,3,177,28382,0,0
2025-02-25,neuralmagic/bge-large-en-v1.5-sparse,3,149,28382,0,0
2025-02-26,neuralmagic/bge-large-en-v1.5-sparse,3,127,28382,0,0
2025-02-27,neuralmagic/bge-large-en-v1.5-sparse,3,102,28382,0,0
2025-02-28,neuralmagic/bge-large-en-v1.5-sparse,3,86,28384,0,2
2025-03-01,neuralmagic/bge-large-en-v1.5-sparse,3,70,28384,0,0
2025-03-03,neuralmagic/bge-large-en-v1.5-sparse,3,54,28385,0,1
2025-03-09,neuralmagic/bge-large-en-v1.5-sparse,3,19,28387,0,2
2025-03-10,neuralmagic/bge-large-en-v1.5-sparse,3,19,28387,0,0
2025-03-11,neuralmagic/bge-large-en-v1.5-sparse,3,21,28389,0,2
2025-03-12,neuralmagic/bge-large-en-v1.5-sparse,3,20,28389,0,0
2025-03-13,neuralmagic/bge-large-en-v1.5-sparse,3,20,28389,0,0
2025-03-14,neuralmagic/bge-large-en-v1.5-sparse,3,18,28389,0,0
2025-03-15,neuralmagic/bge-large-en-v1.5-sparse,3,18,28389,0,0
2025-03-16,neuralmagic/bge-large-en-v1.5-sparse,3,14,28389,0,0
2025-03-17,neuralmagic/bge-large-en-v1.5-sparse,3,14,28389,0,0
2025-03-18,neuralmagic/bge-large-en-v1.5-sparse,3,12,28389,0,0
2025-03-19,neuralmagic/bge-large-en-v1.5-sparse,3,12,28389,0,0
2025-03-20,neuralmagic/bge-large-en-v1.5-sparse,3,11,28389,0,0
2025-03-21,neuralmagic/bge-large-en-v1.5-sparse,3,11,28389,0,0
2025-03-22,neuralmagic/bge-large-en-v1.5-sparse,3,8,28389,0,0
2025-03-23,neuralmagic/bge-large-en-v1.5-sparse,3,8,28389,0,0
2025-03-24,neuralmagic/bge-large-en-v1.5-sparse,3,8,28389,0,0
2025-03-25,neuralmagic/bge-large-en-v1.5-sparse,3,7,28389,0,0
2025-03-26,neuralmagic/bge-large-en-v1.5-sparse,3,7,28389,0,0
2025-03-27,neuralmagic/bge-large-en-v1.5-sparse,3,7,28389,0,0
2025-04-01,neuralmagic/bge-large-en-v1.5-sparse,3,4,28389,0,0
2025-04-02,neuralmagic/bge-large-en-v1.5-sparse,3,4,28389,0,0
2025-04-03,neuralmagic/bge-large-en-v1.5-sparse,3,4,28389,0,0
2025-04-04,neuralmagic/bge-large-en-v1.5-sparse,3,4,28389,0,0
2025-04-05,neuralmagic/bge-large-en-v1.5-sparse,3,4,28389,0,0
2025-04-06,neuralmagic/bge-large-en-v1.5-sparse,3,4,28389,0,0
2025-04-07,neuralmagic/bge-large-en-v1.5-sparse,3,4,28389,0,0
2025-04-08,neuralmagic/bge-large-en-v1.5-sparse,3,5,28390,0,1
2024-07-19,neuralmagic/bge-small-en-v1.5-dense,0,6,56,0,56
2024-07-20,neuralmagic/bge-small-en-v1.5-dense,0,6,56,0,0
2024-07-21,neuralmagic/bge-small-en-v1.5-dense,0,6,56,0,0
2024-07-22,neuralmagic/bge-small-en-v1.5-dense,0,6,56,0,0
2024-07-23,neuralmagic/bge-small-en-v1.5-dense,0,6,56,0,0
2024-07-24,neuralmagic/bge-small-en-v1.5-dense,0,6,56,0,0
2024-07-25,neuralmagic/bge-small-en-v1.5-dense,0,6,56,0,0
2024-07-26,neuralmagic/bge-small-en-v1.5-dense,0,5,56,0,0
2024-07-27,neuralmagic/bge-small-en-v1.5-dense,0,4,57,0,1
2024-07-28,neuralmagic/bge-small-en-v1.5-dense,0,4,57,0,0
2024-07-29,neuralmagic/bge-small-en-v1.5-dense,0,2,57,0,0
2024-07-30,neuralmagic/bge-small-en-v1.5-dense,0,2,57,0,0
2024-07-31,neuralmagic/bge-small-en-v1.5-dense,0,2,57,0,0
2024-08-01,neuralmagic/bge-small-en-v1.5-dense,0,1,57,0,0
2024-08-02,neuralmagic/bge-small-en-v1.5-dense,0,1,57,0,0
2024-08-03,neuralmagic/bge-small-en-v1.5-dense,0,1,57,0,0
2024-08-04,neuralmagic/bge-small-en-v1.5-dense,0,1,57,0,0
2024-08-05,neuralmagic/bge-small-en-v1.5-dense,0,1,57,0,0
2024-08-06,neuralmagic/bge-small-en-v1.5-dense,0,1,57,0,0
2024-08-07,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,1
2024-08-08,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,0
2024-08-09,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,0
2024-08-10,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,0
2024-08-11,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,0
2024-08-12,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,0
2024-08-13,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,0
2024-08-14,neuralmagic/bge-small-en-v1.5-dense,0,2,58,0,0
2024-08-15,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,2
2024-08-16,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-17,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-18,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-19,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-20,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-21,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-22,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-23,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-24,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-25,neuralmagic/bge-small-en-v1.5-dense,0,4,60,0,0
2024-08-26,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-08-27,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-08-28,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-08-29,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-08-30,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-08-31,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-09-01,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-09-02,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-09-03,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-09-04,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-09-05,neuralmagic/bge-small-en-v1.5-dense,0,3,60,0,0
2024-09-06,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-07,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-08,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-09,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-10,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-11,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-12,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-13,neuralmagic/bge-small-en-v1.5-dense,0,2,60,0,0
2024-09-14,neuralmagic/bge-small-en-v1.5-dense,0,0,60,0,0
2024-09-15,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,1
2024-09-16,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-17,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-18,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-19,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-20,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-21,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-22,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-23,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-24,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-25,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-26,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-27,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-28,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-29,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-09-30,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-01,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-02,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-03,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-04,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-05,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-06,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-07,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-10-08,neuralmagic/bge-small-en-v1.5-dense,0,1,61,0,0
2024-11-21,neuralmagic/bge-small-en-v1.5-dense,0,0,61,0,0
2024-11-22,neuralmagic/bge-small-en-v1.5-dense,0,0,61,0,0
2024-11-23,neuralmagic/bge-small-en-v1.5-dense,0,0,61,0,0
2024-11-24,neuralmagic/bge-small-en-v1.5-dense,0,0,61,0,0
2024-11-25,neuralmagic/bge-small-en-v1.5-dense,0,0,61,0,0
2024-11-26,neuralmagic/bge-small-en-v1.5-dense,0,0,61,0,0
2024-11-27,neuralmagic/bge-small-en-v1.5-dense,0,1,62,0,1
2024-11-28,neuralmagic/bge-small-en-v1.5-dense,0,1,62,0,0
2024-11-29,neuralmagic/bge-small-en-v1.5-dense,0,1,62,0,0
2024-11-30,neuralmagic/bge-small-en-v1.5-dense,0,1,62,0,0
2024-12-01,neuralmagic/bge-small-en-v1.5-dense,0,1,62,0,0
2024-12-02,neuralmagic/bge-small-en-v1.5-dense,0,5,66,0,4
2024-12-03,neuralmagic/bge-small-en-v1.5-dense,0,5,66,0,0
2024-12-04,neuralmagic/bge-small-en-v1.5-dense,0,5,66,0,0
2024-12-05,neuralmagic/bge-small-en-v1.5-dense,0,5,66,0,0
2024-12-06,neuralmagic/bge-small-en-v1.5-dense,0,7,68,0,2
2024-12-07,neuralmagic/bge-small-en-v1.5-dense,0,7,68,0,0
2024-12-08,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,2
2024-12-09,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-10,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-11,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-12,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-13,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-14,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-15,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-16,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-17,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-18,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-19,neuralmagic/bge-small-en-v1.5-dense,0,9,70,0,0
2024-12-20,neuralmagic/bge-small-en-v1.5-dense,0,10,71,0,1
2024-12-21,neuralmagic/bge-small-en-v1.5-dense,0,10,71,0,0
2024-12-22,neuralmagic/bge-small-en-v1.5-dense,0,10,71,0,0
2024-12-23,neuralmagic/bge-small-en-v1.5-dense,0,11,72,0,1
2024-12-24,neuralmagic/bge-small-en-v1.5-dense,0,11,72,0,0
2024-12-25,neuralmagic/bge-small-en-v1.5-dense,0,11,72,0,0
2024-12-26,neuralmagic/bge-small-en-v1.5-dense,0,11,72,0,0
2024-12-27,neuralmagic/bge-small-en-v1.5-dense,0,10,72,0,0
2024-12-28,neuralmagic/bge-small-en-v1.5-dense,0,10,72,0,0
2024-12-29,neuralmagic/bge-small-en-v1.5-dense,0,10,72,0,0
2024-12-30,neuralmagic/bge-small-en-v1.5-dense,0,10,72,0,0
2024-12-31,neuralmagic/bge-small-en-v1.5-dense,0,10,72,0,0
2025-01-01,neuralmagic/bge-small-en-v1.5-dense,0,8,72,0,0
2025-01-02,neuralmagic/bge-small-en-v1.5-dense,0,6,72,0,0
2025-01-03,neuralmagic/bge-small-en-v1.5-dense,0,6,72,0,0
2025-01-04,neuralmagic/bge-small-en-v1.5-dense,0,6,72,0,0
2025-01-05,neuralmagic/bge-small-en-v1.5-dense,0,10,78,0,6
2025-01-06,neuralmagic/bge-small-en-v1.5-dense,0,14,82,0,4
2025-01-07,neuralmagic/bge-small-en-v1.5-dense,0,13,83,0,1
2025-01-08,neuralmagic/bge-small-en-v1.5-dense,0,13,83,0,0
2025-01-09,neuralmagic/bge-small-en-v1.5-dense,0,13,83,0,0
2025-01-10,neuralmagic/bge-small-en-v1.5-dense,0,13,83,0,0
2025-01-11,neuralmagic/bge-small-en-v1.5-dense,0,13,83,0,0
2025-01-12,neuralmagic/bge-small-en-v1.5-dense,0,19,89,0,6
2025-01-13,neuralmagic/bge-small-en-v1.5-dense,0,19,89,0,0
2025-01-14,neuralmagic/bge-small-en-v1.5-dense,0,19,89,0,0
2025-01-15,neuralmagic/bge-small-en-v1.5-dense,0,19,89,0,0
2025-01-16,neuralmagic/bge-small-en-v1.5-dense,0,19,89,0,0
2025-01-17,neuralmagic/bge-small-en-v1.5-dense,0,19,89,0,0
2025-01-18,neuralmagic/bge-small-en-v1.5-dense,0,19,89,0,0
2025-01-19,neuralmagic/bge-small-en-v1.5-dense,0,20,90,0,1
2025-01-20,neuralmagic/bge-small-en-v1.5-dense,0,19,90,0,0
2025-01-21,neuralmagic/bge-small-en-v1.5-dense,0,19,90,0,0
2025-01-22,neuralmagic/bge-small-en-v1.5-dense,0,19,90,0,0
2025-01-23,neuralmagic/bge-small-en-v1.5-dense,0,18,90,0,0
2025-01-24,neuralmagic/bge-small-en-v1.5-dense,0,18,90,0,0
2025-01-25,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,1
2025-01-26,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-01-27,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-01-28,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-01-29,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-01-30,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-01-31,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-02-01,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-02-02,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-02-03,neuralmagic/bge-small-en-v1.5-dense,0,19,91,0,0
2025-02-04,neuralmagic/bge-small-en-v1.5-dense,0,14,91,0,0
2025-02-05,neuralmagic/bge-small-en-v1.5-dense,0,9,91,0,0
2025-02-06,neuralmagic/bge-small-en-v1.5-dense,0,8,91,0,0
2025-02-07,neuralmagic/bge-small-en-v1.5-dense,0,4,91,0,0
2025-02-08,neuralmagic/bge-small-en-v1.5-dense,0,3,91,0,0
2025-02-09,neuralmagic/bge-small-en-v1.5-dense,0,2,91,0,0
2025-02-10,neuralmagic/bge-small-en-v1.5-dense,0,2,91,0,0
2025-02-11,neuralmagic/bge-small-en-v1.5-dense,0,2,91,0,0
2025-02-12,neuralmagic/bge-small-en-v1.5-dense,0,4,93,0,2
2025-02-13,neuralmagic/bge-small-en-v1.5-dense,0,4,93,0,0
2025-02-14,neuralmagic/bge-small-en-v1.5-dense,0,4,93,0,0
2025-02-15,neuralmagic/bge-small-en-v1.5-dense,0,4,93,0,0
2025-02-16,neuralmagic/bge-small-en-v1.5-dense,0,4,93,0,0
2025-02-17,neuralmagic/bge-small-en-v1.5-dense,0,4,93,0,0
2025-02-18,neuralmagic/bge-small-en-v1.5-dense,0,3,93,0,0
2025-02-19,neuralmagic/bge-small-en-v1.5-dense,0,3,93,0,0
2025-02-20,neuralmagic/bge-small-en-v1.5-dense,0,3,93,0,0
2025-02-21,neuralmagic/bge-small-en-v1.5-dense,0,3,93,0,0
2025-02-23,neuralmagic/bge-small-en-v1.5-dense,0,3,93,0,0
2025-02-24,neuralmagic/bge-small-en-v1.5-dense,0,3,93,0,0
2025-02-25,neuralmagic/bge-small-en-v1.5-dense,0,5,96,0,3
2025-02-26,neuralmagic/bge-small-en-v1.5-dense,0,6,97,0,1
2025-02-27,neuralmagic/bge-small-en-v1.5-dense,0,7,98,0,1
2025-02-28,neuralmagic/bge-small-en-v1.5-dense,0,14,105,0,7
2025-03-01,neuralmagic/bge-small-en-v1.5-dense,0,14,105,0,0
2025-03-03,neuralmagic/bge-small-en-v1.5-dense,0,15,106,0,1
2025-03-09,neuralmagic/bge-small-en-v1.5-dense,0,17,108,0,2
2025-03-10,neuralmagic/bge-small-en-v1.5-dense,0,17,108,0,0
2025-03-11,neuralmagic/bge-small-en-v1.5-dense,0,17,108,0,0
2025-03-12,neuralmagic/bge-small-en-v1.5-dense,0,17,108,0,0
2025-03-13,neuralmagic/bge-small-en-v1.5-dense,0,17,108,0,0
2025-03-14,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-15,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-16,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-17,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-18,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-19,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-20,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-21,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-22,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-23,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-24,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-25,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-26,neuralmagic/bge-small-en-v1.5-dense,0,15,108,0,0
2025-03-27,neuralmagic/bge-small-en-v1.5-dense,0,12,108,0,0
2025-04-01,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2025-04-02,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2025-04-03,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2025-04-04,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2025-04-05,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2025-04-06,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2025-04-07,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2025-04-08,neuralmagic/bge-small-en-v1.5-dense,0,2,108,0,0
2024-07-19,neuralmagic/bge-small-en-v1.5-quant,9,6373,77889,9,77889
2024-07-20,neuralmagic/bge-small-en-v1.5-quant,9,6373,77889,0,0
2024-07-21,neuralmagic/bge-small-en-v1.5-quant,9,6304,78037,0,148
2024-07-22,neuralmagic/bge-small-en-v1.5-quant,9,6197,78114,0,77
